,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,CN1,CN2,CN3,CN4,CN5,CN6,CN7,CN8,CN9,CN10,CN11,CN12,CN13,CN14,CN15,CN16,CN17,CN18,CN19,CN20,CN21,CN22,CN23
D1,[],"[[3, 1, 1]]","[[3, -1, 1], [12, 1, -1]]","[[11, 1, -1]]","[[1, 1, 1], [2, -1, -1]]",[],[],"[[7, 1, -1]]",[],"[[3, 1, -1], [4, -1, 1]]","[[3, -1, -1], [10, 1, 1]]",[],[],"[[8, -1, 1], [12, 1, 1]]",[],[],[],[],[],[],[],"[[10, -1, -1], [11, 1, -1]]","[[2, 1, -1], [3, 1, 1], [5, -1, -1], [6, -1, 1]]","[[1, 1, 1], [4, -1, 1]]","[[1, 1, 1], [4, -1, 1]]",[],"[[4, 1, 1], [7, 1, -1]]",[],[],[],[],[],[],[],[]
D2,[],"[[10, -1, 1]]","[[7, 1, 1]]",[],[],[],[],"[[12, 1, -1]]","[[7, 1, 1]]",[],"[[12, -1, 1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[[2, -1, -1], [5, 1, -1]]",[],[],[],[],[],[],[],[],[],[]
D3,[],"[[13, 1, 1]]",[],"[[7, 1, 1]]","[[7, 1, -1], [12, 1, -1]]",[],[],[],"[[2, -1, 1], [12, -1, 1]]","[[12, -1, -1], [13, 1, 1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],"[[3, 1, -1], [6, -1, -1]]",[],[],[],[],"[[2, -1, -1], [13, 1, -1]]","[[9, -1, 1], [12, -1, -1]]","[[9, -1, 1], [10, -1, -1], [11, 1, 1], [12, -1, 1]]",[],[],[],[]
D4,[],[],[],[],[],"[[9, 1, 1], [10, 1, 1]]","[[4, -1, 1], [8, -1, 1]]","[[8, 1, -1]]",[],[],[],[],[],[],[],"[[10, -1, 1], [11, 1, 1]]","[[4, -1, 1], [9, 1, 1]]","[[3, -1, 1], [4, 1, 1]]","[[3, 1, 1], [7, 1, -1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
D5,[],[],[],[],[],"[[3, -1, 1]]","[[3, 1, 1]]",[],[],[],[],"[[4, 1, 1]]",[],[],[],[],[],[],[],"[[3, 1, 1], [7, 1, -1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
D6,[],[],[],[],[],[],[],"[[13, 1, 1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[[2, -1, 1], [5, 1, 1]]",[],[],[],[],[],[],[],[],[]
DN1,"[[8, -1, 1]]","[[12, -1, 1]]",[],[],[],[],[],[],[],[],[],[],"[[11, 1, 1], [12, -1, -1]]",[],[],[],"[[12, -1, 1]]",[],[],[],"[[10, 1, 1], [11, 1, 1], [12, -1, -1], [13, 1, -1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[]
DN2,[],[],[],[],[],[],[],[],[],[],[],[],[],"[[3, 1, -1]]","[[3, 1, -1]]",[],[],[],[],[],[],[],"[[1, -1, -1], [4, 1, 1]]",[],[],[],"[[1, 1, -1]]",[],[],[],[],"[[2, -1, -1]]",[],"[[4, 1, -1]]",[]
DN3,[],"[[11, 1, 1]]",[],"[[12, -1, 1]]",[],[],[],[],[],[],[],[],[],[],"[[7, 1, 1], [13, 1, 1]]",[],[],[],[],[],[],[],[],[],"[[3, 1, -1], [6, -1, 1]]",[],"[[13, 1, -1]]",[],"[[8, -1, -1]]",[],[],[],[],[],[]
DN4,[],[],[],[],[],[],[],[],"[[6, -1, -1], [13, 1, 1]]",[],[],[],[],[],[],"[[9, 1, -1]]","[[3, -1, -1], [8, -1, -1]]","[[8, -1, -1]]",[],[],"[[3, -1, -1], [4, -1, -1], [8, 1, -1], [9, 1, -1]]","[[12, -1, -1]]",[],"[[8, 1, -1]]",[],[],[],[],[],[],[],[],[],[],[]
DN5,[],[],[],[],[],[],[],"[[5, 1, -1]]","[[4, 1, 1], [11, -1, 1]]",[],[],[],[],[],[],[],[],[],[],[],[],"[[8, -1, -1], [13, 1, 1]]",[],"[[2, 1, 1], [5, -1, -1]]",[],[],[],[],[],[],"[[3, 1, -1], [6, -1, 1]]","[[8, 1, 1], [9, 1, 1]]","[[4, 1, 1], [13, 1, -1]]","[[1, 1, 1], [2, 1, 1], [3, -1, 1], [7, 1, -1], [11, 1, 1], [13, 1, -1]]",[]
DN6,[],[],[],[],[],[],[],[],[],[],"[[2, -1, -1], [5, -1, 1]]",[],[],[],[],[],[],[],[],[],[],[],"[[10, -1, 1], [13, 1, 1]]","[[7, 1, 1]]","[[13, 1, 1]]","[[7, 1, 1], [13, -1, 1]]",[],[],[],"[[3, 1, -1], [6, 1, 1]]",[],"[[6, 1, -1], [10, -1, -1], [12, -1, 1], [13, 1, -1]]","[[5, -1, 1], [11, 1, -1]]",[],"[[1, 1, -1], [2, 1, -1], [4, -1, -1], [5, -1, -1], [7, -1, -1], [8, 1, -1], [9, -1, 1], [10, 1, 1]]"
DN7,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[[12, 1, -1]]","[[9, 1, -1]]",[],[],[],[],[],[],[],"[[7, -1, -1], [8, -1, -1]]",[],"[[3, 1, -1], [6, -1, -1], [11, 1, -1], [12, -1, -1]]"
DN8,[],[],[],[],[],[],[],[],[],[],"[[11, 1, -1], [13, 1, -1]]",[],[],[],[],[],[],[],[],[],[],[],[],"[[13, 1, -1]]",[],"[[9, 1, -1]]",[],[],[],"[[10, -1, -1]]",[],[],[],[],[]
DN9,[],[],[],[],[],[],[],[],[],"[[11, 1, 1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[[9, -1, 1], [12, -1, 1]]","[[7, 1, 1], [9, 1, -1], [10, -1, 1]]",[],"[[11, 1, 1]]",[],[],[],[],[]
DN10,[],[],[],[],[],[],[],[],[],"[[7, 1, -1], [9, 1, 1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[[10, -1, -1]]",[],[],"[[8, -1, 1], [13, 1, -1]]",[],[],"[[2, -1, -1], [9, 1, 1], [12, -1, 1]]","[[5, -1, -1], [6, 1, -1], [8, -1, -1], [9, 1, -1], [10, 1, 1], [12, -1, -1]]",[]
DN11,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[[12, 1, -1]]",[],"[[8, 1, -1], [13, 1, -1]]",[],"[[10, 1, -1]]",[],[]
DN12,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[[13, 1, -1]]"
0,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13]","[1, 2, 4, 5, 6, 7, 8, 9]","[1, 2, 4, 5, 6, 8, 9, 10, 11, 13]","[1, 2, 3, 4, 5, 6, 8, 9, 10, 13]","[3, 4, 5, 6, 8, 9, 10, 11, 13]","[1, 2, 4, 5, 6, 7, 8, 11, 12, 13]","[1, 2, 5, 6, 7, 9, 10, 11, 12, 13]","[1, 2, 3, 4, 6, 9, 10, 11]","[1, 3, 5, 8, 9, 10]","[1, 2, 5, 6, 8, 10]","[1, 4, 6, 7, 8, 9]","[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13]","[1, 2, 4, 5, 6, 7, 9, 10, 11, 13]","[1, 2, 4, 5, 6, 8, 9, 10, 11, 12]","[1, 2, 3, 4, 5, 6, 7, 8, 12, 13]","[1, 2, 5, 6, 7, 10, 11, 13]","[1, 2, 5, 6, 7, 9, 10, 11, 12, 13]","[1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13]","[1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13]","[1, 2, 5, 6, 7]","[1, 2, 3, 4, 5, 6, 7, 9]","[7, 8, 9, 11, 12]","[9, 10, 11]","[7, 8, 10, 11, 12]","[1, 3, 4, 6, 8, 10, 11, 12]","[2, 3, 5, 6, 8, 11]","[1, 2, 3, 4, 5, 6, 8, 11, 12, 13]","[1, 3, 4, 5, 6, 7, 9, 10, 11]","[1, 2, 4, 5, 7]","[1, 2, 4, 5, 7]","[1, 3, 4, 5, 7, 11]","[1, 3, 6]",[],[]
